DataJamID,Year,AnnualGas_kBtu
1321,2010,25500
1322,2010,38200
1328,2010,59600
1337,2010,54500
1347,2010,8400
1349,2010,42200
1350,2010,71300
1353,2010,31700
1354,2010,65500
1355,2010,51400
1357,2010,104800
1358,2010,71100
1359,2010,60200
1361,2010,70600
1362,2010,93900
1365,2010,53100
1366,2010,37100
1367,2010,27200
1384,2010,9100
1386,2010,21500
1389,2010,39600
1390,2010,52900
1391,2010,28600
1393,2010,39000
1395,2010,61500
1401,2010,30700
1412,2010,68600
1413,2010,14100
1420,2010,52900
1422,2010,5000
1423,2010,53400
1424,2010,24900
1431,2010,30900
1436,2010,59900
1460,2010,34600
1468,2010,89700
1478,2010,59200
1482,2010,40700
1497,2010,94400
1519,2010,33200
2202,2006,258587.7
2204,2006,215369.7
2206,2006,174621.3
2207,2006,171945.9
2208,2006,233377.2
2210,2006,207549.3
2365,2006,166595.1
2367,2006,112263.9
2368,2006,142825.2
2369,2006,73367.7
2370,2006,170196.6
2371,2006,129448.2
2373,2006,104855.1
2374,2006,172254.6
2375,2006,124406.1
2405,2006,96005.7
2406,2006,243770.1
2408,2006,133872.9
2409,2006,300570.9
2410,2006,258176.1
2412,2006,202918.8
2413,2006,121319.1
2414,2006,109279.8
2415,2006,235846.8
2417,2006,251384.7
2419,2006,175135.8
2420,2006,119775.6
2422,2006,125435.1
2423,2006,130785.9
2424,2006,145089
2425,2006,109485.6
2426,2006,209401.5
2427,2006,176782.2
2428,2006,173386.5
2430,2006,134490.3
2431,2006,170608.2
2432,2006,175032.9
2433,2006,118129.2
2434,2006,142928.1
2435,2006,308185.5
2436,2006,158877.6
2438,2006,226585.8
2439,2006,144574.5
2441,2006,204565.2
2442,2006,315697.2
2443,2006,107427.6
2447,2006,124200.3
2448,2006,211047.9
2449,2006,155481.9
2452,2006,163611
2453,2006,138812.1
2519,2006,133667.1
2521,2006,175444.5
2523,2006,147044.1
2524,2006,152600.7
2525,2006,130991.7
2526,2006,146015.1
2527,2006,98989.8
2528,2006,155379
2531,2006,170608.2
2532,2006,186454.8
2533,2006,193143.3
2534,2006,166492.2
2535,2006,169887.9
2536,2006,142722.3
2537,2006,125743.8
2538,2006,197362.2
2539,2006,150336.9
2541,2006,150954.3
2542,2006,125023.5
2543,2006,130991.7
2544,2006,104649.3
2545,2006,129036.6
2546,2006,77175
2547,2006,120907.5
2548,2006,210224.7
2550,2006,217324.8
2552,2006,173489.4
2553,2006,155584.8
2554,2006,158363.1
2555,2006,104649.3
2556,2006,97652.1
2560,2006,146941.2
2562,2006,283901.1
2576,2006,76043.1
2577,2006,133975.8
2580,2006,108147.9
2581,2006,121833.6
2582,2006,137783.1
2583,2006,103723.2
2658,2010,68900
2668,2010,46900
2693,2010,21900
2708,2010,37800
2713,2010,59400
2721,2010,34900
2734,2010,78500
2749,2010,46500
2754,2010,81700
2756,2010,82100
2763,2010,62800
2774,2010,11700
2784,2010,62400
2785,2010,9000
2810,2010,34500
2815,2010,76700
2817,2010,43900
2821,2010,71000
2830,2010,44500
2844,2010,42300
2848,2010,76600
2853,2010,51700
2856,2010,33300
2857,2010,19800
2859,2010,36400
2860,2010,87400
2868,2010,44800
2875,2010,12600
2909,2010,42800
2912,2010,49200
2919,2010,34400
2923,2010,39600
2926,2010,26800
2931,2010,52400
2934,2010,25200
2936,2010,39600
2940,2010,41200
2944,2010,44500
2958,2010,37000
2970,2010,27400
2971,2010,30200
2972,2010,25300
2983,2010,77900
2985,2010,56200
2987,2010,76100
2991,2010,34200
3006,2010,90200
3008,2010,40000
3012,2010,59200
3192,2010,65300
3194,2010,82400
3198,2010,47400
3202,2006,102385.5
3203,2006,122451
3204,2006,141384.6
3205,2006,203536.2
3207,2006,140149.8
3208,2006,141796.2
3209,2006,85612.8
3210,2006,109897.2
3212,2006,94462.2
3213,2006,83863.5
3214,2006,168756
3215,2006,121524.9
3216,2006,92815.8
3221,2006,59682
3222,2006,42189
3223,2006,29738.1
3224,2006,64518.3
3225,2006,200757.9
3226,2006,174209.7
3227,2006,146323.8
3230,2006,191188.2
3231,2006,175547.4
3232,2006,259616.7
3233,2006,114836.4
3234,2006,156819.6
3235,2006,173592.3
3236,2006,160112.4
3237,2006,118129.2
3238,2006,212900.1
3239,2006,178634.4
3241,2006,143031
3242,2006,161758.8
3243,2006,183985.2
3244,2006,193143.3
3245,2006,146015.1
3246,2006,187895.4
3247,2006,144265.8
3248,2006,176267.7
3249,2006,227203.2
3250,2006,95079.6
3252,2006,64003.8
3253,2006,250047
3255,2006,124406.1
3256,2006,155481.9
3257,2006,239859.9
3258,2006,184705.5
3259,2006,227203.2
3260,2006,160729.8
3261,2006,103208.7
3263,2006,105781.2
3264,2006,187175.1
3265,2006,215061
3266,2006,160215.3
3267,2006,109794.3
3268,2006,108147.9
3270,2006,158260.2
3271,2006,108456.6
3272,2006,163508.1
3275,2006,170505.3
3277,2006,201169.5
3278,2006,167829.9
3279,2006,182544.6
3280,2006,171122.7
3281,2006,143648.4
3282,2006,182338.8
3283,2006,161347.2
3285,2006,138297.6
3286,2006,119466.9
3288,2006,222572.7
3289,2006,140046.9
3291,2006,217942.2
3292,2006,193246.2
3293,2006,130580.1
3295,2006,144883.2
3297,2006,117306
3298,2006,91478.1
3299,2006,142413.6
3301,2006,218250.9
3303,2006,165257.4
3306,2006,139635.3
3307,2006,62974.8
3308,2006,131403.3
3309,2006,161964.6
3310,2006,121627.8
3312,2006,155996.4
3314,2006,186557.7
3317,2006,165463.2
3318,2006,167212.5
3319,2006,104237.7
3320,2006,108353.7
3321,2006,208681.2
3322,2006,154350
3323,2006,126258.3
3325,2006,122553.9
3326,2006,228643.8
3328,2006,153732.6
3329,2006,106398.6
3330,2006,73264.8
3332,2006,133358.4
3334,2006,172151.7
3335,2006,301291.2
3336,2006,50832.6
3337,2006,163816.8
3341,2006,170711.1
3356,2006,258793.5
3358,2006,152703.6
3360,2006,150748.5
3362,2006,142310.7
3363,2006,174621.3
3364,2006,175032.9
3365,2006,182338.8
3366,2006,211871.1
3367,2006,101871
3368,2006,126669.9
3369,2006,128007.6
3370,2006,97960.8
3371,2006,150954.3
3373,2006,130580.1
3374,2006,187586.7
3375,2006,148484.7
3376,2006,143648.4
3377,2006,119672.7
3378,2006,54537
3379,2006,109074
3386,2010,62000
3391,2010,29900
3393,2010,23400
3394,2010,50200
3403,2010,42700
3405,2010,64500
3414,2010,44700
3420,2010,51500
3421,2010,42500
3422,2010,26000
3426,2010,23000
3427,2010,38900
3430,2010,42700
3431,2010,63600
3434,2010,45200
3439,2010,36600
3442,2010,29100
3444,2010,41000
3445,2010,89100
3452,2010,32200
3453,2010,46100
3458,2010,22300
3460,2010,53700
3464,2010,35800
3468,2010,39100
3478,2010,65900
3489,2010,41900
3490,2010,78300
3492,2010,36900
3493,2010,39200
3498,2010,29800
3499,2010,53100
3500,2010,56000
3502,2010,25400
3505,2010,75600
3510,2010,48900
3511,2010,38500
3512,2010,21100
3513,2010,18900
3514,2010,52200
3523,2010,55400
3528,2010,58400
3536,2010,44900
3537,2010,22200
3546,2010,37800
3549,2010,49300
3551,2010,43300
3552,2010,23800
3555,2010,30700
3558,2010,10500
3566,2010,38600
3580,2010,34600
3587,2010,67500
3595,2010,66700
3608,2010,35700
3614,2010,79000
3620,2010,39200
3626,2010,44800
3628,2010,37800
3638,2010,40400
3642,2010,24100
3643,2010,22700
3656,2010,42900
3668,2010,30700
3669,2010,46400
3670,2010,19200
3671,2010,40500
3675,2010,38500
3676,2010,31300
3680,2010,35600
3681,2010,36000
3688,2010,35500
3689,2010,33900
3691,2010,51000
3693,2010,38600
3698,2010,43600
3705,2010,55700
3710,2010,40000
3713,2010,30300
3715,2010,20500
3718,2010,34700
3719,2010,53700
3720,2010,39400
3723,2010,29500
3726,2010,19700
3733,2010,78800
3734,2010,31200
3754,2010,10300
3755,2010,27100
3756,2010,30200
3760,2010,2000
3761,2010,19300
3762,2010,46800
3763,2010,66700
3770,2010,32500
3771,2010,42700
3774,2010,11300
3792,2010,53200
3793,2010,31100
3794,2010,28000
3809,2010,64000
3812,2010,69300
3818,2010,64600
3822,2010,2600
3835,2010,49200
3836,2010,58400
3840,2010,16200
3841,2010,41900
3842,2010,42200
3852,2010,33200
3853,2010,55900
3861,2010,33700
3873,2010,39200
3876,2010,28000
3877,2010,70100
3880,2010,35700
3881,2010,96900
3901,2010,39900
3910,2010,15200
3914,2010,31600
3916,2010,33000
3919,2010,106400
3945,2010,43600
3950,2010,61500
3951,2010,35800
3956,2010,34800
3957,2010,13100
3968,2010,18200
3972,2010,30100
3979,2010,35900
3982,2010,28100
3989,2010,22000
3992,2010,41400
4004,2010,78000
4006,2010,14400
4014,2010,22900
4026,2010,40000
4027,2010,45600
4028,2010,45300
4029,2010,16900
4031,2010,43500
4032,2010,32300
4036,2010,58500
4037,2010,53700
4038,2010,27700
4045,2010,34600
4047,2010,78300
4055,2010,47300
4060,2010,72500
4069,2010,27800
4070,2010,61000
4091,2010,12300
4094,2010,54700
4095,2010,17100
4096,2010,42200
4101,2010,13800
4105,2010,40700
4117,2010,24000
4118,2010,55300
4119,2010,41300
4123,2010,60000
4125,2010,57800
4151,2010,3900
4153,2010,28000
4154,2010,26900
4159,2010,50400
4160,2010,34000
4161,2010,92500
4162,2010,20800
4182,2010,89900
4222,2010,33100
4228,2010,28900
4231,2010,26700
4234,2010,9100
4236,2010,53300
4241,2010,41400
4242,2010,46600
4249,2010,70400
4252,2010,25900
4254,2010,55000
4257,2010,36400
4261,2010,27700
4266,2010,63000
4269,2010,33300
4275,2010,39300
4277,2010,30300
4279,2010,30100
4286,2010,47900
4287,2010,74100
4292,2010,79200
4294,2010,53500
4295,2010,15000
4309,2010,25400
4316,2010,40400
4317,2010,20700
4320,2010,36200
4324,2010,26500
4329,2010,30100
4331,2010,32800
4332,2010,59100
4341,2010,37200
4342,2010,25500
4343,2010,25700
4344,2010,39700
4345,2010,25000
4346,2010,46900
4348,2010,36700
4351,2010,14100
4354,2010,17900
4355,2010,26300
4356,2010,47700
4358,2010,51300
4359,2010,29700
4365,2010,29800
4367,2010,22500
4368,2010,36900
4374,2010,23500
4383,2010,43800
4384,2010,71600
4387,2010,24000
4389,2010,31800
4400,2010,13400
4401,2010,21500
4406,2010,22800
4418,2010,16600
4424,2010,50000
4427,2010,56900
4431,2010,19500
4432,2010,5200
4433,2010,51500
4435,2010,20000
4437,2010,18600
4439,2010,28000
4447,2010,41400
4458,2010,46200
4466,2010,66800
4474,2010,67800
4478,2010,12100
4479,2010,40500
4480,2010,48100
4481,2010,41000
4485,2010,33500
4490,2010,49800
4493,2010,39500
4499,2010,51200
4500,2010,187800
4501,2010,63000
4503,2010,57500
4504,2010,85500
4505,2010,50700
4510,2010,12300
4518,2010,14100
4520,2010,53000
4525,2010,10500
4538,2010,46100
4539,2010,26700
4540,2010,39200
4541,2010,44400
4542,2010,44600
4551,2010,31600
4552,2010,37800
4553,2010,46600
4563,2010,8800
4564,2010,44400
4569,2010,66900
4577,2010,25300
4590,2010,46500
4592,2010,37400
4596,2010,13200
4605,2010,55700
4606,2010,38600
4608,2010,25500
4622,2010,17000
4623,2010,31800
4628,2010,68200
4629,2010,33800
4632,2010,21400
4635,2010,51000
4638,2010,40800
4640,2010,45800
4642,2010,43400
4644,2010,19900
4650,2010,89900
4651,2010,26900
4655,2010,49700
4656,2010,32900
4657,2010,21500
4662,2010,10900
4663,2010,17500
4676,2010,42800
4687,2010,43700
4702,2010,40100
4704,2010,44100
4706,2010,48600
4711,2010,12400
4716,2010,24900
4717,2010,51900
4721,2010,29500
4724,2010,80400
4725,2010,54600
4732,2010,26400
4737,2010,42700
4744,2010,32100
4748,2010,32700
4749,2010,38600
4757,2010,33100
4790,2010,17800
4793,2010,37700
4806,2010,8000
4813,2010,34400
4816,2010,24300
4820,2010,32300
4831,2010,25900
4839,2010,7200
4851,2010,29500
4854,2010,52100
4860,2010,45700
4862,2010,19400
4872,2010,39800
4878,2010,30800
4879,2010,77300
4897,2010,30600
4909,2010,28000
4929,2010,33200
4951,2010,43800
4954,2010,30900
4970,2010,48700
4972,2010,40000
4977,2010,24800
4986,2010,38500
5023,2010,27800
5031,2010,39600
5064,2010,25600
5070,2010,19500
5094,2010,88100
5095,2010,16000
5099,2010,44300
5130,2010,50400
5140,2010,26100
5144,2010,68200
5161,2010,44200
5174,2010,55100
5181,2010,19000
5183,2010,36100
5194,2010,25900
5203,2010,186400
5226,2010,36400
5234,2010,7700
5247,2010,29000
5248,2010,68400
5253,2010,40500
5256,2010,16600
5260,2010,40700
5265,2010,77100
5266,2010,7000
5267,2010,39000
5277,2010,52700
5284,2010,36500
5289,2010,54600
5292,2010,37600
5309,2010,14100
5317,2010,33300
5336,2010,40500
5342,2010,13900
5344,2010,34300
5346,2010,21200
5349,2010,33600
5351,2010,38400
5352,2010,7100
5353,2010,25300
5354,2010,20600
5355,2010,23000
5356,2010,35400
5360,2010,56400
5374,2010,28700
5377,2010,51300
5379,2010,18300
5385,2010,33300
5398,2010,28100
5404,2010,29600
5405,2010,59900
5406,2010,37000
5413,2010,34400
5414,2010,32100
5418,2010,31000
5419,2010,46000
5420,2010,42600
5425,2010,48800
5428,2010,53800
5429,2010,40000
5442,2010,17500
5465,2010,38400
5482,2010,32100
5486,2010,22700
5498,2010,22400
5499,2010,47200
5506,2010,31000
5507,2010,13500
5536,2010,40100
5538,2010,40200
5547,2010,29400
5548,2010,19200
5556,2010,12400
5557,2010,37500
5558,2010,32600
5560,2010,30800
5561,2010,38000
5562,2010,33300
5565,2010,97400
5568,2010,10300
5572,2010,27800
5573,2010,41000
5575,2010,40200
5576,2010,49800
5580,2010,15200
5581,2010,5600
5587,2010,46600
5588,2010,47600
5592,2010,24800
5595,2010,40500
5612,2010,40300
5616,2010,36600
5625,2010,58400
5647,2010,26400
5657,2010,45800
5659,2010,28500
5663,2010,47000
5666,2010,34800
5667,2010,61300
5677,2010,63400
5685,2010,28700
5688,2010,25600
5693,2010,32800
5696,2010,54000
5699,2010,54600
5701,2010,57300
5704,2010,55100
5712,2010,18100
5725,2010,78600
5726,2010,45500
5735,2010,42400
5736,2010,33400
5740,2010,68000
5741,2010,18900
5751,2010,107100
5753,2010,34900
5755,2010,55200
5757,2010,51800
5761,2010,37700
5767,2010,48700
5768,2010,73400
5771,2010,62700
5772,2010,11200
5773,2010,50000
5775,2010,117700
5779,2010,24000
5783,2010,51200
5785,2010,20300
5790,2010,32400
5793,2010,44200
5802,2010,10700
5805,2010,29800
5811,2010,14400
5817,2010,29600
5820,2010,34200
5825,2010,27500
5826,2010,42300
5827,2010,40700
5831,2010,19400
5832,2010,23400
5833,2010,49900
5842,2010,30400
5843,2010,24000
5844,2010,51600
5845,2010,66900
5846,2010,43500
5849,2010,24100
5850,2010,44100
5855,2010,67300
5856,2010,32800
5857,2010,40800
5858,2010,23100
5862,2010,46000
5882,2010,31400
5883,2010,54700
5884,2010,48000
5886,2010,30900
5889,2010,27800
5890,2010,31700
5891,2010,28500
5892,2010,35200
5898,2010,24600
5899,2010,23500
5900,2010,32200
5905,2010,39800
5916,2010,25600
5934,2010,34000
5936,2010,55500
5937,2010,46300
5944,2010,64700
5954,2010,47300
5957,2010,30400
5962,2010,8000
5977,2010,19100
5997,2010,40100
5999,2010,8400
6000,2010,51400
6006,2010,32100
6008,2010,30500
6011,2010,31600
6035,2010,108300
6039,2010,45200
6040,2006,91992.6
6043,2006,142310.7
6044,2006,145191.9
6045,2006,121524.9
6046,2006,163508.1
6048,2006,103826.1
6050,2006,113601.6
6051,2006,126875.7
6054,2006,116482.8
6055,2006,244387.5
6056,2006,191702.7
6057,2006,267745.8
6058,2006,159186.3
6059,2006,101562.3
6060,2006,191188.2
6061,2006,63900.9
6063,2006,153526.8
6068,2006,124817.7
6069,2006,158568.9
6070,2006,94153.5
6071,2006,137371.5
6073,2006,113601.6
6074,2006,201066.6
6077,2006,57006.6
6078,2006,181721.4
6079,2006,51244.2
6080,2006,208475.4
6081,2006,56080.5
6082,2006,152292
6083,2006,65135.7
6084,2006,124406.1
6085,2006,161038.5
6087,2006,132329.4
6091,2006,164125.5
6092,2006,202198.5
6094,2006,209813.1
6095,2006,253957.2
6098,2006,99813
6099,2006,182338.8
6100,2006,171019.8
6101,2006,179251.8
6102,2006,215987.1
6103,2006,120290.1
6104,2006,59167.5
6105,2006,149822.4
6106,2006,221440.8
6107,2006,139635.3
6111,2006,169579.2
6112,2006,169579.2
6113,2006,172872
6115,2006,243152.7
6116,2006,154555.8
6117,2006,141590.4
6118,2006,245210.7
6119,2006,141075.9
6121,2006,219382.8
6122,2006,201478.2
6123,2006,171637.2
6124,2006,263835.6
6125,2006,150439.8
6126,2006,104855.1
6127,2006,121010.4
6163,2010,27700
6180,2010,48900
6196,2010,84100
6199,2010,15100
6200,2010,14000
6218,2010,13200
6219,2010,31500
6225,2010,49700
6228,2010,88200
6235,2010,12300
6244,2010,21800
6245,2010,79900
6246,2010,54800
6248,2010,51200
6257,2010,22400
6262,2010,130400
6267,2010,41300
6269,2010,28400
6270,2010,22700
6280,2010,53000
6300,2010,47600
6346,2010,26800
6376,2010,17700
6386,2010,53400
6388,2010,26200
6391,2010,30400
6406,2010,42200
6418,2010,40300
6422,2010,36600
6430,2010,19700
6433,2010,46800
6440,2010,49900
6447,2010,36000
6452,2010,36800
6465,2010,31300
6495,2010,20100
6530,2010,39500
6578,2010,41200
6612,2010,52000
6616,2010,96300
6619,2010,36100
6624,2010,18700
6630,2010,34800
6658,2010,57100
6662,2010,37000
6663,2010,13700
6666,2010,12000
6667,2010,26500
6692,2010,14000
6694,2010,23400
6699,2010,32000
6700,2010,33900
6704,2010,46200
6705,2010,27300
6710,2010,17000
6711,2010,62500
6726,2010,60700
6730,2010,38800
6731,2010,73800
6735,2010,20900
6737,2010,45600
6750,2010,29200
6751,2010,15700
6756,2010,39700
6759,2010,33600
6760,2010,25200
6764,2010,22800
6793,2010,34500
6796,2010,32400
6799,2010,40200
6811,2010,37500
6822,2010,33300
6826,2010,28200
6830,2010,35300
6839,2010,32200
6848,2010,9100
6859,2010,71900
6861,2010,2500
6903,2010,2400
6909,2010,21300
6911,2010,51400
6916,2010,38100
6925,2010,21500
6927,2010,5200
6935,2010,33600
6945,2010,30000
6946,2010,38100
6957,2010,53600
6958,2010,4700
6963,2010,16500
6969,2010,50300
6970,2010,30000
6980,2010,12400
6981,2010,53100
6988,2010,18200
6994,2010,32200
7020,2010,45800
7022,2010,62000
7026,2010,36600
7036,2010,41800
7037,2010,10800
7058,2010,14500
7074,2010,25100
7078,2010,15700
7086,2010,31300
7088,2010,31100
7094,2010,21400
7107,2010,33400
7109,2010,53500
7117,2010,38300
7118,2010,52600
7119,2010,37200
7125,2010,39400
7136,2010,30700
7144,2010,27000
7149,2010,27600
7150,2010,31100
7152,2010,34500
7158,2010,17300
7159,2010,76100
7163,2010,26300
7172,2010,31100
7184,2010,28000
7196,2010,44700
7202,2010,29100
7208,2010,32400
7210,2010,21500
7211,2010,40700
7212,2010,25300
7214,2010,28600
7241,2010,45100
7249,2010,46600
7253,2010,34900
7261,2010,32200
7269,2010,37300
7270,2010,62200
7273,2010,40500
7275,2010,42000
7276,2010,44900
7286,2010,23300
7292,2010,26200
7294,2010,37100
7305,2010,30000
7307,2010,12500
7336,2010,88900
7337,2010,48900
7341,2010,51400
7356,2010,12200
7371,2010,21500
7380,2010,11200
7392,2010,44000
7398,2010,19500
7404,2010,47300
7446,2010,10300
7482,2010,26600
7488,2010,50800
7504,2010,45300
7509,2010,73100
7530,2010,21200
7533,2010,23000
7547,2010,23500
7552,2010,6000
7558,2010,47400
7563,2010,57300
7564,2010,27600
7565,2010,31000
7566,2010,28300
7567,2010,44300
7573,2010,88100
7590,2010,33400
7591,2010,20100
7621,2010,27000
7626,2010,33900
7646,2010,29200
7652,2010,12700
7654,2010,34600
7661,2010,22900
7662,2010,28300
7667,2010,29100
7673,2010,51800
7679,2010,17400
7689,2010,33600
7694,2010,21900
7699,2010,19400
7703,2010,38000
7705,2010,28700
7713,2010,32500
7725,2010,26400
7749,2010,29400
7772,2010,20500
7775,2010,61100
7778,2010,31500
7789,2010,53400
7798,2010,46800
7805,2010,64400
7806,2010,42100
7807,2010,41100
7808,2010,33000
7810,2010,21500
7811,2010,43000
7812,2010,46600
7839,2010,46100
7840,2010,46700
7841,2010,12300
7844,2010,80200
7845,2010,38500
7852,2010,37100
7859,2010,42800
7861,2010,10200
7864,2010,41300
7866,2010,70600
7869,2010,13100
7871,2010,19400
7874,2010,36300
7879,2010,30600
7881,2010,37200
7898,2010,54600
7899,2010,23100
7902,2010,42800
7935,2010,31400
7937,2010,47700
7940,2010,34100
7953,2010,33300
7954,2010,35300
7955,2010,27900
7956,2010,26500
7957,2010,23400
7962,2010,13200
7963,2010,40000
7964,2010,32300
7967,2010,38300
7970,2010,81500
7971,2010,31200
7973,2010,27600
7975,2010,28800
7978,2010,33900
7984,2010,18000
7985,2010,33300
7987,2010,8700
8012,2010,54200
8013,2010,36800
8024,2010,50900
8034,2010,14700
8041,2010,46800
8062,2010,40500
8069,2010,58200
8070,2010,46000
8071,2010,71500
8075,2010,40500
8081,2010,36500
8090,2010,24600
8092,2010,29200
8101,2010,13900
8104,2010,20500
8105,2010,37500
8109,2010,21400
8134,2010,17900
8140,2010,25600
8154,2010,45700
8158,2010,76200
8162,2010,111100
8167,2010,22900
8171,2010,16900
8180,2010,40700
8181,2010,45600
8198,2010,80400
8256,2010,21800
8326,2010,80700
8338,2010,65800
8342,2010,59000
8349,2010,25100
8359,2010,68700
8366,2010,44900
8371,2010,37700
8382,2010,32600
8385,2010,10400
8387,2010,21400
8433,2010,45500
8435,2010,30700
8446,2010,24600
8457,2010,2200
8473,2010,36100
8514,2010,46100
8551,2010,15900
8563,2010,24800
8570,2010,38600
8572,2010,4500
8575,2010,31400
8577,2010,13100
8578,2010,61300
8579,2010,24700
8580,2010,8200
8582,2010,31600
8585,2010,31700
8588,2010,16400
8592,2010,35600
8596,2010,39500
8597,2010,33100
8598,2010,26800
8600,2010,20000
8604,2010,32100
8605,2010,12800
8608,2010,26100
8609,2010,32800
8611,2010,38200
8612,2010,27500
8615,2010,29600
8623,2010,38100
8624,2010,38900
8625,2010,33400
8626,2010,40200
8642,2010,56400
8647,2010,39100
8650,2010,35600
8678,2010,37800
8681,2010,42100
8683,2010,46700
8694,2010,11900
8698,2010,44500
8718,2010,40700
8734,2010,30900
8751,2010,51300
8754,2010,60900
8858,2010,77700
8865,2010,40700
8866,2010,14400
8894,2010,46300
8902,2010,33600
8973,2010,41300
8995,2010,31000
9076,2010,23900
9082,2010,43300
9088,2010,8700
9114,2010,63800
9116,2010,59800
9120,2010,43500
9122,2010,28100
9123,2010,9300
9125,2010,54300
9145,2010,62900
9147,2010,19300
9154,2010,71600
9155,2010,20300
9156,2010,40400
9165,2010,48800
9176,2010,62800
9182,2010,55900
9186,2010,73000
9190,2010,22200
9193,2010,58800
9199,2010,56400
9233,2010,8200
9271,2010,20300
9288,2010,32100
9292,2010,54200
9296,2010,39600
9298,2010,87500
9304,2010,8900
9305,2010,72600
9307,2010,44100
9311,2010,47700
9318,2010,86100
9338,2010,74200
9340,2010,38800
9366,2010,10400
9398,2010,117200
9405,2010,50200
9416,2010,13900
9419,2010,54400
9425,2010,25000
9439,2010,3800
9497,2010,53400
9508,2010,34900
